para,label
"[-5.99260315e+02  5.30330315e+01 -9.83530140e+00  9.40046406e+00
 -4.98440742e+00  2.40553474e+00 -1.55293922e+01 -5.46014071e+00
 -1.43017521e+01 -5.93659353e+00 -3.53338552e+00 -4.39077425e+00
 -4.36546564e+00 -1.53836858e+00 -8.80753422e+00  1.02889347e+00
 -9.06821346e+00 -1.52784061e+00 -4.09466505e+00 -3.85637617e+00
 -6.21353006e+00 -2.29107928e+00 -4.52339602e+00 -4.06523848e+00
 -3.57221842e+00 -1.47317529e+00 -1.96464956e+00  2.54054379e+00
  1.14935911e+00  7.08324015e-01 -1.81262136e+00 -1.92672014e+00
 -1.13827324e+00  8.19765508e-01  1.83780348e+00  4.72514439e+00
  3.00497079e+00  5.00106327e-02 -6.81706488e-01 -1.36187136e+00
  4.50462878e-01  5.22485614e-01  5.46331227e-01  4.47947323e-01
  5.14102042e-01  5.55319548e-01  5.54396212e-01  5.23587465e-01
  4.41024244e-01  4.27330971e-01  5.33335984e-01  4.99350727e-01
  2.02411040e+01  1.37914517e+01  1.61740143e+01  1.59664895e+01
  1.69325662e+01  1.66128180e+01  3.90445843e+01]",happy
"[-5.56045105e+02  4.60258141e+01 -9.27028179e+00  1.13141899e+01
 -3.85192943e+00  4.63842511e-01 -1.03391972e+01 -4.01963806e+00
 -1.48613405e+01 -3.45866013e+00 -4.28728199e+00 -3.80234194e+00
 -4.57633257e+00 -8.89429688e-01 -8.91284370e+00  1.29335105e+00
 -9.96709251e+00 -3.45873666e+00 -4.19766045e+00 -3.17073560e+00
 -6.59469652e+00 -2.05091453e+00 -4.78766203e+00 -5.09717178e+00
 -2.36521697e+00 -1.61653042e-01 -2.67298937e+00  3.23636508e+00
 -1.97308525e-01  1.40833688e+00  1.91927925e-01  2.56012768e-01
  9.97429863e-02 -1.98863363e+00 -1.90773344e+00 -6.27125502e-01
  1.67263627e-01 -1.28365672e+00 -8.35120261e-01 -1.72484326e+00
  5.85886300e-01  5.62959075e-01  5.54275930e-01  5.08980513e-01
  5.46090603e-01  6.07298255e-01  4.78439480e-01  4.45331573e-01
  4.92614895e-01  5.18610001e-01  5.90065122e-01  6.47042930e-01
  1.78970586e+01  1.16594466e+01  1.41107537e+01  1.42772621e+01
  1.49757531e+01  1.61043315e+01  3.73287124e+01]",happy
"[-5.75817017e+02  5.03382988e+01 -9.03555489e+00  9.54426765e+00
 -3.91922498e+00  2.55319405e+00 -1.17702961e+01 -6.67983198e+00
 -1.42052326e+01 -2.51453114e+00 -3.99100876e+00 -3.33865499e+00
 -4.02546930e+00 -1.81828487e+00 -9.71167469e+00  2.71419215e+00
 -1.02877474e+01 -5.10200453e+00 -3.40036368e+00 -1.33786905e+00
 -8.70142269e+00 -3.91867876e+00 -2.92540383e+00 -5.58553123e+00
 -4.06947851e+00 -2.09954172e-01 -2.42269301e+00  3.40944119e-02
 -1.52599168e+00 -3.48609775e-01  2.06319714e+00  3.48824787e+00
  3.16159797e+00  3.50608039e+00 -5.19178987e-01  2.40483299e-01
  9.06085074e-01  1.20378411e+00  4.56800163e-01  4.36015904e-01
  6.01785362e-01  5.94619453e-01  5.14194846e-01  5.06509423e-01
  5.71359754e-01  6.17494226e-01  5.71295202e-01  6.04280829e-01
  6.25598252e-01  6.29074514e-01  5.68714380e-01  5.77958345e-01
  1.92968080e+01  1.23437207e+01  1.49025612e+01  1.48345194e+01
  1.58654505e+01  1.67428217e+01  3.77432468e+01]",happy
"[-6.08067688e+02  5.51293716e+01 -9.47490883e+00  1.25687037e+01
  1.94574237e-01  1.16324449e+00 -1.16969528e+01 -2.74597669e+00
 -1.44260569e+01 -1.47721386e+00 -2.63733649e+00 -4.94728518e+00
 -2.56177425e+00 -1.31388891e+00 -7.19429350e+00  2.79432178e+00
 -1.04894924e+01 -2.66512895e+00 -4.71028280e+00 -3.19352961e+00
 -6.75558186e+00 -1.41081202e+00 -5.14880371e+00 -5.69240808e+00
 -3.32759380e+00 -1.82663763e+00 -5.49497938e+00 -8.31032395e-02
 -2.45460582e+00 -3.83682340e-01 -1.10188937e+00 -2.46503890e-01
 -1.45505816e-01 -9.96186137e-01 -6.05323613e-01  1.31413296e-01
  6.89932168e-01 -5.29331565e-01 -1.54704833e+00 -1.34921896e+00
  5.74326873e-01  6.25681460e-01  5.82491457e-01  5.58480382e-01
  5.47368765e-01  5.52691638e-01  5.29472947e-01  5.79147935e-01
  6.08651519e-01  6.06673181e-01  6.32830739e-01  6.05229259e-01
  1.89542992e+01  1.11867437e+01  1.34702940e+01  1.35896507e+01
  1.46681717e+01  1.62490588e+01  3.78482515e+01]",happy
"[-4.30583862e+02  5.01038094e+01 -2.03601055e+01  3.72222066e+00
 -5.47724819e+00  6.59522438e+00 -1.80102825e+01 -1.11790562e+01
 -2.12217216e+01 -5.63772011e+00 -1.34559393e+00 -4.01166725e+00
 -1.05671721e+01 -3.13436651e+00 -6.65182209e+00  6.41943455e+00
 -1.06659336e+01 -4.53768778e+00 -2.60637808e+00 -2.77671885e+00
 -7.39355183e+00 -3.03501815e-01 -9.15872991e-01  2.30707908e+00
  2.42185998e+00  7.62116003e+00  4.00126743e+00  7.10140371e+00
  5.19983768e+00  3.57522273e+00  4.59353924e+00  2.71493721e+00
  1.88160717e+00  1.48703349e+00 -5.98119974e-01  4.02814054e+00
  2.02388453e+00  5.62536180e-01 -1.12605071e+00  1.97261930e-01
  3.90821636e-01  3.72816235e-01  3.25968355e-01  3.26889277e-01
  4.54825908e-01  5.19489825e-01  4.36551213e-01  4.91776645e-01
  4.14107829e-01  3.53341728e-01  3.98973227e-01  3.53761703e-01
  1.93800456e+01  1.68067557e+01  1.81527828e+01  1.76693290e+01
  1.83970187e+01  1.80126831e+01  3.94077158e+01]",panic
"[-4.06645477e+02  4.63847542e+01 -2.12236576e+01  4.05490220e-01
 -1.62503481e+00  3.20042467e+00 -1.46930361e+01 -1.18572149e+01
 -2.02125759e+01 -4.46080875e+00 -7.10791636e+00 -6.79163742e+00
 -8.61787796e+00 -3.22594619e+00 -4.77998590e+00  4.51928902e+00
 -9.98202801e+00 -5.65792084e+00 -2.64799285e+00 -2.48542428e+00
 -6.75922680e+00 -1.24232829e+00  8.24615121e-01  3.75469708e+00
  4.90824318e+00  7.79505014e+00  3.26554704e+00  4.42348766e+00
  3.49044585e+00  3.99310136e+00  7.20423698e+00  3.93942809e+00
  1.44674468e+00 -1.16787541e+00 -1.65392733e+00  1.55757153e+00
  3.73523951e+00  4.48265672e-01 -1.84209621e+00 -2.16794896e+00
  3.18427056e-01  3.88750672e-01  3.40163678e-01  2.95570463e-01
  3.88992548e-01  4.58237559e-01  3.75045896e-01  4.74207282e-01
  5.10673642e-01  3.88738424e-01  3.98924768e-01  3.30404341e-01
  1.71254757e+01  1.68996255e+01  1.84621897e+01  1.81448317e+01
  1.89361584e+01  1.84563433e+01  3.92988174e+01]",panic
"[-4.42940247e+02  5.75480385e+01 -1.78317966e+01  1.03605080e+01
 -3.31222486e+00  1.08291006e+01 -1.03988266e+01 -7.52731085e+00
 -1.91291046e+01  2.21837950e+00 -1.78520203e+00 -1.21092619e-02
 -3.97865081e+00  8.31643641e-01 -2.51617861e+00  1.12418661e+01
 -4.22556448e+00 -2.11392188e+00 -3.02103090e+00 -9.18078005e-01
 -5.61629009e+00  2.46628213e+00 -1.83014381e+00  2.08807874e+00
  9.82749403e-01  5.08343601e+00  6.88268423e-01  4.56339169e+00
  3.21002173e+00  1.42649734e+00  6.04740047e+00  4.24564409e+00
  3.04958987e+00  1.92662966e+00 -2.26881933e+00  1.04771209e+00
  4.22737551e+00  3.35928774e+00  1.06158936e+00  5.83029129e-02
  3.58055502e-01  4.01432365e-01  4.01044488e-01  3.99239570e-01
  5.24710357e-01  6.13501370e-01  4.53869313e-01  4.64706451e-01
  4.96675730e-01  4.25791144e-01  3.73666823e-01  3.81801218e-01
  1.80921606e+01  1.47495628e+01  1.64864237e+01  1.65749344e+01
  1.72558222e+01  1.82161950e+01  3.93727832e+01]",panic
"[-6.27014160e+02  6.47025604e+01 -7.57855320e+00  1.95759220e+01
  2.67390275e+00  3.92943954e+00 -7.77113724e+00 -6.88834620e+00
 -1.40625410e+01  2.68446112e+00 -4.05298853e+00  1.70825601e+00
 -2.43740702e+00 -1.00578856e+00 -1.22225571e+00  2.74755836e+00
 -4.63684082e+00 -1.78160000e+00 -1.50085318e+00  2.82339907e+00
 -7.80354834e+00  1.22980344e+00 -3.43839192e+00 -3.09283710e+00
 -2.44358683e+00 -1.35648131e+00 -4.93551636e+00  2.54945427e-01
 -3.55224848e+00 -1.25920248e+00 -2.17202616e+00 -9.65192139e-01
 -3.77152562e+00 -2.84830856e+00 -4.09465551e+00 -1.60809457e+00
  3.51276388e-03 -2.77806425e+00 -2.65237021e+00 -3.65755606e+00
  6.32475257e-01  5.64643800e-01  4.98927176e-01  4.83270973e-01
  4.58857775e-01  4.76586342e-01  5.38549006e-01  6.03327870e-01
  5.26695073e-01  4.75167334e-01  5.29393554e-01  6.29404902e-01
  2.13417017e+01  1.40241300e+01  1.60653256e+01  1.53075979e+01
  1.60929273e+01  1.78196021e+01  3.93377134e+01]",wondering
"[-6.72387573e+02  6.59770126e+01 -2.61400890e+00  2.02917080e+01
  4.43406487e+00  1.42829835e+00 -4.06452703e+00 -4.47248650e+00
 -1.22765436e+01  1.17985666e+00 -4.94562387e+00 -3.09737146e-01
 -2.25807238e+00 -3.18172622e+00 -3.11840868e+00  2.55320072e+00
 -6.28050137e+00 -1.99503791e+00 -3.49083591e+00  5.20465016e-01
 -5.54338503e+00 -7.22259223e-01 -2.57898688e+00 -4.85037470e+00
 -1.91974676e+00 -1.05401552e+00 -3.29919958e+00  2.11829349e-01
 -1.33786666e+00 -7.04511225e-01 -2.25870299e+00 -1.57336354e+00
 -2.47142959e+00 -2.46475887e+00 -3.29566550e+00 -2.03422189e+00
 -1.38071346e+00 -3.41976881e+00 -2.05645967e+00 -3.97951484e+00
  5.98043978e-01  5.11777699e-01  4.72076982e-01  4.80063379e-01
  5.34882784e-01  5.02720654e-01  5.08757591e-01  5.45263827e-01
  5.65488219e-01  6.45074964e-01  6.69166565e-01  6.29843235e-01
  2.10800348e+01  1.25967317e+01  1.58328312e+01  1.47201071e+01
  1.54696750e+01  1.71268010e+01  3.81288442e+01]",wondering
"[-5.95369385e+02  4.92433243e+01 -8.46257973e+00  1.17456179e+01
 -3.38019300e+00 -3.16929042e-01 -1.04559870e+01 -5.85061502e+00
 -1.81629009e+01  6.89253151e-01 -5.82730627e+00 -2.79938030e+00
 -3.64834929e+00 -3.02107716e+00 -7.74579763e+00  2.13889098e+00
 -1.12286530e+01 -1.59988236e+00 -2.78291297e+00 -2.15743065e+00
 -8.35566616e+00 -1.44662571e+00 -7.28634787e+00 -4.40213823e+00
 -4.24565077e+00 -2.81667089e+00 -3.21468854e+00 -2.04729772e+00
 -3.79874897e+00 -1.22993910e+00 -2.55666494e+00 -2.53390980e+00
 -2.78230715e+00 -3.39239383e+00 -3.29356980e+00 -1.49007833e+00
  2.25704275e-02 -5.55867791e-01 -6.67166829e-01  8.52420926e-01
  5.62236547e-01  6.02217019e-01  6.02420807e-01  5.94554007e-01
  5.82467616e-01  6.01696491e-01  5.28374195e-01  5.57493687e-01
  5.37319481e-01  5.52883208e-01  5.58007598e-01  5.55301368e-01
  2.01265485e+01  1.20643456e+01  1.42715963e+01  1.45156397e+01
  1.50950712e+01  1.68262726e+01  3.90083285e+01]",wondering
